onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	15
15.065809202962553	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	9
19.565757967997342	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	18
24.06569771299837	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	20
28.565653097000904	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	37
33.06556307000574	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	55
37.565512273984496	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	28
42.0654496710049	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	32
46.56538201996591	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	92
51.06533031800063	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	76
55.56526069995016	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	46
60.0651993950014	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	83
64.56514588196296	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	1
69.06507848098408	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	13
73.56501602299976	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	63
78.06496399600292	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	69
82.56489597895415	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	42
87.06483968195971	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	34
91.56478168698959	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	10
96.0647248129826	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	72
100.56465215695788	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	31
105.06460102496204	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	56
109.56453760399016	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	67
114.06447086296976	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	94
118.56441807700321	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	70
123.06435127498115	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	96
127.5642943509738	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	22
132.0642291389522	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	59
136.56416739500128	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	86
141.06411416997437	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	45
145.56404484499944	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	50
150.06399316899478	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	79
154.5639262239565	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	17
159.0638694309746	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	7
163.5638025389635	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	95
168.06375137198484	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	64
172.563678667997	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	54
177.06362885696583	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	33
181.563558906957	1	reward	n/a	n/a	n/a
184.5	1	scene	violation	A	40
186.06349872698772	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	77
190.56343519198708	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	30
195.0633885429706	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	6
199.56331542599946	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	74
204.06326054199602	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	81
208.56319470296145	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	58
213.0631329189637	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	44
217.56307054596252	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	5
222.06301069998884	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	87
226.5629569459706	1	neutral	n/a	n/a	n/a
