onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	92
15.058792564999747	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	51
19.558732815999974	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	2
24.058671813999812	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	69
28.558612244999946	1	reward	n/a	n/a	n/a
31.5	1	scene	violation	A	13
33.05855267700008	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	77
37.55849251500013	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	71
42.05843268099989	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	25
46.558370848999864	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	33
51.058312898000175	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	14
55.558253359	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	16
60.058193469999885	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	79
64.55813352299992	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	62
69.05807342399976	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	4
73.55801350699994	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	87
78.05795613700002	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	88
82.55789540800015	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	63
87.05783399999973	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	66
91.55777347200001	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	24
96.05771411199976	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	22
100.55765405500006	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	15
105.05759424600001	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	29
109.5575335039998	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	53
114.05747433199986	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	44
118.55741621700008	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	1
123.05735396999991	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	18
127.55729404099978	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	95
132.05723395899986	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	43
136.55717469299998	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	19
141.0571140699999	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	58
145.5570547120001	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	82
150.05699159000002	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	34
154.5569350420001	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	47
159.05687459399996	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	72
163.55681556199988	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	80
168.05675486100014	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	31
172.55669554799988	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	38
177.05663450600014	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	8
181.55657359399999	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	48
186.05651546699985	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	83
190.55645716900017	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	54
195.05639582400002	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	40
199.5563358069999	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	96
204.05627398599967	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	61
208.556213886	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	91
213.05615512199986	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	76
217.55609551399996	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	26
222.056033978	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	56
226.5559741869997	1	reward	n/a	n/a	n/a
