onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	84
15.061007692012934	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	55
19.560938581940718	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	93
24.060872836969796	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	10
28.56083420000505	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	62
33.060772445984185	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	56
37.56072339892853	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	25
42.06065787898842	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	18
46.56059970892965	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	51
51.06053047592286	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	12
55.56047469296027	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	33
60.06041174603161	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	43
64.560355184949	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	20
69.06030761695001	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	36
73.56023675494363	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	92
78.06017564493231	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	87
82.56011752597988	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	49
87.06006031099241	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	47
91.5599997829413	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	4
96.05995273799637	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	65
100.55988709698431	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	58
105.05982625298202	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	9
109.55977255897595	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	39
114.05970387801062	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	16
118.55964399699587	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	76
123.05958758899942	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	90
127.55952836899088	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	77
132.0594699679641	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	78
136.55942079401578	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	19
141.0593615840189	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	8
145.55929606792049	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	64
150.0592450109543	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	44
154.55918567092158	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	26
159.05912711191922	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	41
163.55905625596642	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	32
168.05900689796542	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	23
172.55894057999834	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	2
177.0588746010326	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	95
181.55881812796002	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	70
186.0587701059412	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	31
190.55870881292503	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	37
195.05865093902682	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	69
199.55858263897244	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	7
204.05851751891896	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	72
208.55846236692744	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	61
213.05841847299598	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	81
217.55834608501755	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	79
222.0583133889595	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	88
226.55821713292968	1	neutral	n/a	n/a	n/a
