onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	28
15.058513622999953	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	25
19.558456367999955	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	39
24.058395232999832	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	4
28.55833659999985	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	46
33.05827700199984	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	11
37.558217011999886	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	55
42.05815731899997	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	54
46.55809562199988	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	24
51.058037833999826	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	78
55.557978550999906	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	35
60.05791812299981	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	41
64.55785707799987	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	3
69.0577982169998	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	19
73.55773742799988	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	15
78.05767768700002	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	87
82.5576189809999	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	70
87.05755923199992	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	88
91.55749937999985	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	21
96.057439338	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	95
100.55737909599999	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	22
105.05731957299986	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	86
109.55726035999987	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	76
114.05719995999992	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	58
118.55714552899984	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	85
123.05707960699988	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	36
127.55701974299996	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	29
132.05695753299983	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	65
136.55689815600002	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	8
141.05684037199993	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	69
145.556780741	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	38
150.05672052299997	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	7
154.55666062199998	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	63
159.05659874499997	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	30
163.556541164	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	96
168.05648166599985	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	16
172.5564207089999	1	reward	n/a	n/a	n/a
175.5	1	scene	violation	A	45
177.05636168999993	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	42
181.55629790699984	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	49
186.0562398689999	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	75
190.556181662	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	10
195.05612179199989	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	62
199.556061735	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	77
204.05600184599984	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	92
208.55594167599997	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	90
213.05588844399998	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	52
217.55582136399997	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	59
222.0557624129999	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	68
226.5557010719999	1	reward	n/a	n/a	n/a
