onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	43
15.058548632019665	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	63
19.55848861800041	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	38
24.058431002020374	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	93
28.55837131303269	1	reward	n/a	n/a	n/a
31.5	1	scene	violation	A	23
33.058309156040195	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	10
37.55825654300861	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	47
42.058191240008455	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	53
46.55813105701236	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	27
51.058068111015025	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	73
55.55802010104526	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	96
60.05794825201156	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	85
64.55788856605068	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	87
69.0578252990381	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	58
73.55778560001636	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	41
78.05770752503304	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	92
82.55764796503355	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	70
87.05758561205583	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	75
91.55752611602655	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	88
96.05746966600418	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	11
100.55740512203192	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	31
105.05735326302236	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	89
109.55728397605708	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	6
114.05722270603293	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	78
118.55716267100071	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	39
123.05711199704092	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	83
127.55704170005629	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	21
132.0569783070241	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	2
136.55691874102922	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	16
141.05685822805393	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	55
145.55680151900742	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	54
150.05675399105533	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	1
154.55668652802706	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	25
159.05661936604886	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	3
163.55655755405311	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	46
168.0565081560053	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	14
172.55643600702754	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	17
177.05637487204513	1	neutral	n/a	n/a	n/a
180.0	1	scene	violation	A	37
181.55631597503086	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	32
186.056296602008	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	62
190.5562000240316	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	71
195.05613172403537	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	65
199.55607178702485	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	64
204.05602976999944	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	33
208.5559618840344	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	76
213.0558884530328	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	72
217.55582787701857	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	24
222.05577168700984	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	56
226.5557062570006	1	reward	n/a	n/a	n/a
