onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	42
15.063329019001687	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	15
19.563272876956034	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	77
24.063210588996302	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	51
28.56315112899756	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	52
33.06309271598002	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	50
37.56302991899429	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	49
42.06297078996431	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	5
46.562908702006105	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	79
51.06285566301086	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	61
55.562789668969344	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	90
60.06273975898512	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	67
64.56266766198678	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	12
69.06261069996981	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	44
73.562570843962	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	74
78.0624886089936	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	60
82.56242790998658	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	95
87.06236495298798	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	35
91.56231353798648	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	84
96.06224626296898	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	26
100.56218694796551	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	40
105.06214778299908	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	57
109.56206416396891	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	82
114.06201160897035	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	69
118.56194525095634	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	13
123.06188400299288	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	94
127.56182265596	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	59
132.06176299700743	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	7
136.56170355598442	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	68
141.0616546119563	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	48
145.56159217195818	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	36
150.06152285897406	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	34
154.56145945598837	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	29
159.06141041195949	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	8
163.5613521519699	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	4
168.06128216499928	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	30
172.56121718295617	1	reward	n/a	n/a	n/a
175.5	1	scene	violation	A	45
177.06115900498116	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	86
181.56109761999687	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	91
186.06103731499752	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	28
190.56097688397858	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	18
195.06091953197028	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	20
199.56085851497485	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	9
204.0608006609837	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	22
208.56073587399442	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	80
213.06067849398826	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	19
217.56061614397916	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	81
222.06056130700745	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	66
226.56050113000674	1	neutral	n/a	n/a	n/a
