onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	12
15.062502721033525	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	18
19.562442318012472	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	65
24.06238361902069	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	37
28.562323831021786	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	71
33.06226365099428	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	1
37.56221503199777	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	55
42.06215099804104	1	reward	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	49
46.5620922060334	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	95
51.062024777987965	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	64
55.561977609002504	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	33
60.0619153539883	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	47
64.56184590299381	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	30
69.06179060804425	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	4
73.56174047803506	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	80
78.06167289504083	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	63
82.56161217903718	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	10
87.06155266799033	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	82
91.56148527003825	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	27
96.06142956600523	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	67
100.56137934600703	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	26
105.06131188303698	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	96
109.56124917202395	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	40
114.0611890850123	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	34
118.56112917599968	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	93
123.0610808010097	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	29
127.56101141002728	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	83
132.06095029000429	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	54
136.5608987819869	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	16
141.06082890299152	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	42
145.56076840503374	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	13
150.06071161100408	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	75
154.56064783700276	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	59
159.0605992490309	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	88
163.56052987603468	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	24
168.0604676260264	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	84
172.56041092204396	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	5
177.0603489879868	1	neutral	n/a	n/a	n/a
180.0	1	scene	violation	A	43
181.5602891640156	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	56
186.0602334930445	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	20
190.56017419003186	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	21
195.06011829403	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	78
199.56005059299062	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	76
204.05998919002013	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	62
208.55993916001168	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	2
213.05987805803304	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	70
217.5598174520419	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	41
222.05976283899508	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	89
226.5596891980385	1	neutral	n/a	n/a	n/a
