onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	81
15.06118098972365	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	86
19.561134578660127	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	85
24.06106179999188	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	54
28.561003655660897	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	51
33.06095306994393	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	89
37.56089863367379	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	33
42.06083058705553	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	64
46.56077773775907	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	38
51.06071119196714	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	11
55.560648702085025	1	neutral	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	91
60.06059237197042	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	37
64.56052912166342	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	65
69.06047180388123	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	41
73.56041431799531	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	39
78.06034972984344	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	78
82.56029537972061	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	46
87.06023036502302	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	71
91.56017078366129	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	32
96.06011861702429	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	62
100.5600540107116	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	60
105.05999444797636	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	6
109.5599426086992	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	2
114.05987766990437	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	88
118.55981502309443	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	76
123.05975055787712	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	23
127.55969500681385	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	93
132.05963346082717	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	22
136.55957520892844	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	31
141.05950975604358	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	50
145.55946241598576	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	9
150.05939439404756	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	30
154.5593321709894	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	7
159.05926931183785	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	53
163.55920921685174	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	77
168.059159939643	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	47
172.55909306788814	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	61
177.05902764992786	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	69
181.5589804910124	1	reward	n/a	n/a	n/a
184.5	1	scene	violation	A	16
186.0589075786993	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	27
190.55884775193408	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	14
195.05879761790857	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	1
199.55872618500146	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	68
204.05866661388427	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	24
208.55860652681443	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	18
213.0585441286676	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	94
217.55848361784592	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	48
222.05843500699848	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	74
226.55836691474545	1	neutral	n/a	n/a	n/a
