onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	13
15.065440068021415	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	38
19.565381731139496	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	22
24.065324288094416	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	76
28.56526213511825	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	71
33.06520220916718	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	87
37.565144695108756	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	64
42.065082364948466	1	reward	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	73
46.56502291210927	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	96
51.064963153097786	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	36
55.56490302598103	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	4
60.06484472099692	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	32
64.56478227302432	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	62
69.06472126906738	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	19
73.56466398295015	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	48
78.06460426514968	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	94
82.56454496202059	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	82
87.06448393501341	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	65
91.56442485796288	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	53
96.06436460604893	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	89
100.5643056561239	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	47
105.06424317602068	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	85
109.564185885014	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	68
114.06412622216158	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	3
118.56406569597313	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	40
123.06400575395674	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	95
127.56394604104572	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	9
132.06388513394631	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	17
136.56382687413134	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	61
141.06377412495203	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	50
145.5637138481252	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	27
150.06364707415923	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	1
154.56358546507545	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	66
159.0635275309905	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	10
163.5634681461379	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	56
168.0634079631418	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	12
172.5633480991237	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	81
177.0632858821191	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	58
181.56322877202183	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	6
186.06316927704032	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	44
190.5631086810026	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	52
195.0630480451509	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	79
199.5629879529588	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	23
204.06292943912558	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	29
208.562870736001	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	31
213.06280855298974	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	37
217.56274938909337	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	41
222.0626913269516	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	77
226.56263132998717	1	reward	n/a	n/a	n/a
