onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	60
15.05045252200216	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	48
19.55039162000321	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	52
24.066998465001234	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	58
28.55027033099759	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	91
33.050215444003705	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	81
37.56681866700092	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	87
42.050149683003845	1	reward	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	70
46.56670181400114	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	9
51.06664138299675	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	64
55.566582009996644	1	neutral	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	71
60.066522506996996	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	14
64.56646288400225	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	34
69.06640325800254	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	49
73.56634303300235	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	47
78.06628204300068	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	80
82.56622492599854	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	2
87.06616409999697	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	95
91.5661049199989	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	25
96.06604513400087	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	6
100.56598574599778	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	65
105.06592604699837	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	51
109.56586418500228	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	63
114.06580649399984	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	21
118.56574645500223	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	89
123.06568766300188	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	30
127.5656359019995	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	11
132.06556805300352	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	35
136.56550851499924	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	5
141.06544892599774	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	20
145.56538919000013	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	12
150.06532907800283	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	42
154.56526983799998	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	76
159.06520998199994	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	23
163.56514959099874	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	46
168.06508862900228	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	74
172.56503088099998	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	83
177.06497133200173	1	neutral	n/a	n/a	n/a
180.0	1	scene	violation	A	31
181.56491171899688	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	96
186.06485008999883	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	26
190.56479178799785	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	37
195.06472939700325	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	53
199.56467700900245	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	77
204.06461307500285	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	22
208.5645537300006	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	7
213.06449401900318	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	36
217.56443405900063	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	84
222.0643720299995	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	72
226.56431498799796	1	neutral	n/a	n/a	n/a
