onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	54
15.050698538776489	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	74
19.567307549063123	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	40
24.067249681800604	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	65
28.567189098801464	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	59
33.067127384711064	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	21
37.56706882407889	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	23
42.067009466700256	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	46
46.566949551925056	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	37
51.06689053587616	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	72
55.566833802033216	1	neutral	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	92
60.066781281027936	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	63
64.56671175500378	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	55
69.06665744492784	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	35
73.5665973406285	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	39
78.06653827568516	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	51
82.56647482793778	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	27
87.06642087362707	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	57
91.56635239766909	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	11
96.06629295507445	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	45
100.56623469479382	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	81
105.06617088895293	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	79
109.56612041778862	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	86
114.0660561127588	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	41
118.56599301099777	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	18
123.06593190087005	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	28
127.5658797789365	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	75
132.06581751583144	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	1
136.56575321080163	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	66
141.06570224184543	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	14
145.565632652957	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	42
150.06557162571698	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	50
154.5655127717182	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	8
159.06545424181968	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	71
163.56539067300037	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	91
168.06534118484706	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	89
172.5652710776776	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	32
177.06521537387744	1	neutral	n/a	n/a	n/a
180.0	1	scene	violation	A	19
181.56515219202262	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	80
186.0650896159932	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	60
190.56502902973443	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	83
195.06496773473918	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	12
199.5649149487726	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	88
204.0648508039303	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	94
208.56478977994996	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	16
213.06473143678159	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	31
217.56466675596315	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	2
222.06460396386686	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	7
226.5645542098209	1	reward	n/a	n/a	n/a
