onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	44
15.065302938921375	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	70
19.56527529098093	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	94
24.065188815002326	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	35
28.565125409979373	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	45
33.06506641593296	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	59
37.565007555997	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	22
42.06495372694917	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	46
46.56490184098948	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	69
51.06483048596419	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	30
55.56477277190425	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	23
60.06471354397945	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	82
64.56465026701335	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	68
69.0645963299321	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	34
73.56453281198628	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	16
78.06447505101096	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	15
82.56441755499691	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	76
87.06436228193344	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	57
91.56429851590656	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	64
96.06423901999369	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	51
100.56418614392167	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	79
105.06411770300474	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	50
109.56406000000423	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	80
114.06401241896673	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	74
118.56395299290308	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	5
123.06388705701102	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	90
127.5638237709645	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	17
132.06376455095594	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	1
136.56370546401013	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	12
141.06364301999562	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	31
145.56359002192042	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	54
150.0635368749499	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	62
154.5634702859679	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	33
159.06340544193515	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	38
163.56335316190962	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	29
168.06329860095866	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	11
172.5632288400084	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	4
177.06317259790376	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	52
181.56312389392411	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	86
186.06304982397702	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	41
190.56298736599274	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	81
195.0629280989524	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	32
199.5628702049144	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	21
204.062814400997	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	66
208.56275161192752	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	84
213.06269012391567	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	91
217.5626311619999	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	89
222.06257315492257	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	8
226.56250877992719	1	reward	n/a	n/a	n/a
