onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	10
15.06021166406572	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	37
19.56015269702766	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	26
24.06009898404591	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	55
28.560028961976062	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	58
33.05996940296609	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	83
37.55991145106964	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	48
42.059861549991176	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	88
46.55979761807248	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	28
51.059733779053204	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	27
55.559684606967494	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	87
60.05961848702282	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	20
64.55955598398577	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	92
69.0595060500782	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	25
73.55944865406491	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	73
78.05937572801486	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	65
82.5593162389705	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	7
87.05926892906427	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	14
91.55919879407156	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	47
96.05914560996462	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	19
100.55908248701598	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	63
105.05903053598013	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	72
109.55895989702549	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	13
114.05890169506891	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	40
118.55885218898766	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	56
123.05879375897348	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	18
127.55872607498895	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	78
132.0586635270156	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	9
136.55860733403824	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	85
141.0585504550254	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	24
145.55849107704125	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	77
150.0584364340175	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	67
154.55837551003788	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	60
159.05831289105114	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	3
163.55825061607175	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	2
168.0581892130431	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	42
172.55813760007732	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	96
177.05807288899086	1	neutral	n/a	n/a	n/a
180.0	1	scene	violation	A	6
181.55801185697786	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	93
186.05795165197927	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	53
190.55789367703255	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	36
195.05784514406696	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	95
199.55778564303185	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	71
204.0577197390376	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	75
208.5576711060712	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	43
213.0576045580674	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	49
217.55754883401096	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	39
222.0574887840776	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	61
226.5574187670136	1	neutral	n/a	n/a	n/a
