onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	15
15.056939838999824	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	10
19.556877860002714	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	45
24.05684884299989	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	55
28.55675615400105	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	23
33.05669838800168	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	37
37.55663540800015	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	65
42.056574559002904	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	1
46.556520427002404	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	71
51.05644500500057	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	3
55.55639253399932	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	13
60.05633952700009	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	94
64.55627212400213	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	32
69.05622202200175	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	85
73.55615106000188	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	56
78.0560926640028	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	93
82.55603109100048	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	95
87.05597367800146	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	50
91.55592143300235	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	40
96.05585322800108	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	59
100.55580122600077	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	92
105.05573113900029	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	70
109.55567253100162	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	78
114.05560951400184	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	81
118.55555062699932	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	29
123.05549068999971	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	80
127.5554308690007	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	74
132.05536905500048	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	54
136.55531154700293	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	21
141.0552491510025	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	26
145.55518961800044	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	35
150.05512779700075	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	61
154.55506405000048	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	33
159.05500827700234	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	20
163.55494464300136	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	9
168.0548871980027	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	48
172.55483797499986	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	57
177.05476463699958	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	66
181.55471493100052	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	18
186.05464711999957	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	30
190.55458553900098	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	46
195.05452300300018	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	5
199.55446846000268	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	84
204.05441028300262	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	76
208.55433928600175	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	47
213.0542797550006	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	64
217.5542253090025	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	88
222.05417178599964	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	4
226.5540986140004	1	neutral	n/a	n/a	n/a
