onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	93
15.058770394069144	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	48
19.55871062807273	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	53
24.058654380030926	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	33
28.558594197966162	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	39
33.05853375699371	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	52
37.558476014062755	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	62
42.058422591071576	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	10
46.55836458900012	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	36
51.05829803005327	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	89
55.558243139064864	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	22
60.058180748019375	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	81
64.55812895204872	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	9
69.05806123802904	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	60
73.55800244899001	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	41
78.0579425750766	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	40
82.55788370606024	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	30
87.05782030802219	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	28
91.55776508804409	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	84
96.05769861803856	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	74
100.55765344307292	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	68
105.05758457398042	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	61
109.55752139398828	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	94
114.057469501975	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	8
118.55740296200383	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	43
123.05734212300742	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	71
127.55729289306328	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	26
132.05722243001222	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	88
136.55716402397957	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	11
141.05710496706888	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	64
145.55704953905658	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	80
150.05698401096745	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	75
154.55692435696255	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	90
159.05686408502515	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	20
163.55680966202635	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	14
168.0567463720217	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	19
172.5566956429975	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	78
177.056630734005	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	83
181.55656853201802	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	45
186.0565052459715	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	5
190.55645498097874	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	3
195.05638687906318	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	66
199.55632643401626	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	6
204.0562662740704	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	69
208.55620404100048	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	50
213.0561576329637	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	27
217.5560893160291	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	51
222.05602593498767	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	21
226.55596739996687	1	reward	n/a	n/a	n/a
