onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	38
15.061513474909587	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	59
19.561451961984854	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	31
24.06138763693161	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	9
28.561331238830466	1	reward	n/a	n/a	n/a
31.5	1	scene	violation	A	7
33.061269426951185	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	35
37.561215610941865	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	69
42.06115032592788	1	reward	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	66
46.56109049683436	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	18
51.06103529687971	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	19
55.56098195887171	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	44
60.06091178883798	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	3
64.56085747200997	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	52
69.06079400889575	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	90
73.56073801894671	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	33
78.06068296497688	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	85
82.56061867182144	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	12
87.06055702781305	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	67
91.56049273093231	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	46
96.06043980689721	1	reward	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	71
100.56037992984056	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	50
105.06031691096723	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	76
109.56025571795179	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	63
114.06019679596649	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	47
118.56014718301594	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	6
123.06007687491363	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	37
127.56002716883086	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	95
132.05995856784284	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	53
136.55989993992262	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	48
141.05984052689746	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	24
145.55978331691583	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	89
150.0597176509909	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	64
154.55966246081516	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	32
159.0595988850109	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	78
163.55955064296722	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	27
168.059479502961	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	75
172.55941698979586	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	15
177.05935952183793	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	84
181.55929649993774	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	73
186.05924477288502	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	51
190.55918699200265	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	61
195.05911858682518	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	87
199.55905794282444	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	5
204.058997384971	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	16
208.55893587181342	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	94
213.05887848581187	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	17
217.5588257350028	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	28
222.0587573568337	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	82
226.5587014858611	1	reward	n/a	n/a	n/a
