onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	69
15.060035497997887	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	91
19.559982287930325	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	41
24.059910024981946	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	51
28.55985568498727	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	88
33.0597899958957	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	75
37.55972937995102	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	94
42.05967958888505	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	34
46.55961582798045	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	77
51.05955421889666	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	63
55.559492312953815	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	21
60.059431189904	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	49
64.55937189992983	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	38
69.05931063496973	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	85
73.55925879592543	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	37
78.05919170693959	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	14
82.55914041399957	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	70
87.0590713219717	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	9
91.5590160319116	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	67
96.05895745288579	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	4
100.55890161194841	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	19
105.0588301239768	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	40
109.55877738492563	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	5
114.05870992690323	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	81
118.55865504988468	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	30
123.05859632394275	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	87
127.55853628192564	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	2
132.05846844089683	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	93
136.55841891688758	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	62
141.0583568729926	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	53
145.55829366296533	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	20
150.05823530990162	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	27
154.55817377194762	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	6
159.058111411985	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	64
163.558052136912	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	52
168.0579866078915	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	32
172.55792417295743	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	48
177.0578707699897	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	45
181.55781164299697	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	76
186.05774198693692	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	15
190.55768289696425	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	89
195.0576260809321	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	31
199.5575604098849	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	60
204.0575063349679	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	16
208.55744178395253	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	78
213.05737769696862	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	66
217.55732015892863	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	18
222.0572599589359	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	43
226.55722608196083	1	neutral	n/a	n/a	n/a
