onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	79
15.060252244817093	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	63
19.56019778898917	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	41
24.06014465680346	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	2
28.560075379908085	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	31
33.06002738000825	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	91
37.55996177182533	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	67
42.059907085960724	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	11
46.559835372027	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	92
51.059786462923505	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	19
55.55972380680032	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	27
60.05965457181446	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	86
64.55960514396429	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	59
69.05953702679835	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	45
73.55947739095427	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	87
78.05942651885563	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	95
82.55935531202705	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	23
87.05930228997023	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	34
91.55923763383181	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	3
96.05918735591696	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	14
100.5591174319852	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	78
105.05905922688544	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	26
109.55899768089876	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	39
114.05893786484377	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	52
118.55887991795315	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	13
123.05882840487178	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	62
127.5587701718323	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	77
132.05870619299822	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	6
136.55865069199353	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	33
141.0585794749204	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	51
145.55852205888368	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	50
150.0584602148738	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	54
154.5583995168563	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	83
159.05833998299204	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	44
163.55827904189937	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	66
168.0582292478066	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	30
172.55816126102582	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	15
177.05810358701274	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	57
181.55805593379773	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	69
186.05798116186637	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	21
190.5579215488397	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	35
195.05787236196917	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	8
199.5578024929855	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	94
204.0577499938663	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	70
208.55767954583283	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	81
213.0576200359501	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	42
217.5575611540116	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	80
222.05750130279918	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	17
226.55744247580884	1	reward	n/a	n/a	n/a
