onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	87
15.052864894270895	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	20
19.5528324409388	1	reward	n/a	n/a	n/a
22.5	1	scene	violation	A	48
24.05275967996568	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	44
28.55268486915156	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	50
33.05262839514762	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	3
37.55258197989315	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	7
42.05250907829031	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	79
46.5524698710069	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	94
51.05240244511515	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	45
55.55233776429669	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	95
60.052272389177226	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	71
64.55222485307604	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	35
69.05215337499976	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	77
73.55209138104692	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	80
78.05203642603009	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	30
82.55197633896024	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	63
87.05192519491537	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	16
91.551869683899	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	83
96.05179767217487	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	41
100.55174249503763	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	12
105.05167970107868	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	33
109.55162138119341	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	13
114.05155376531185	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	40
118.55151028418913	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	84
123.05144520895556	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	76
127.55139146605507	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	10
132.0513232811354	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	51
136.5512631610036	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	4
141.0512032918632	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	62
145.55114760110158	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	31
150.0510818823241	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	66
154.55104229599237	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	22
159.05096126487481	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	32
163.55090657109395	1	neutral	n/a	n/a	n/a
166.5	1	scene	violation	A	27
168.0508679319173	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	65
172.55078084999698	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	82
177.0507210609503	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	64
181.5506644831039	1	reward	n/a	n/a	n/a
184.5	1	scene	violation	A	6
186.0506044100039	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	37
190.5505468402989	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	92
195.0504815978929	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	67
199.56708770012486	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	55
204.06703984597698	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	19
208.5669850199484	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	61
213.06691703014081	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	56
217.56686419388282	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	21
222.06680865306407	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	90
226.56674009514973	1	reward	n/a	n/a	n/a
