onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	69
15.065305112162605	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	57
19.56525325309485	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	59
24.065190103137866	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	29
28.565126422094178	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	62
33.06506454315968	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	80
37.56500725098885	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	38
42.064945341087885	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	8
46.56490011117421	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	15
51.06483058305457	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	18
55.564769132994115	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	28
60.064705864991986	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	94
64.56465306901373	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	87
69.06459689605981	1	neutral	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	61
73.56452830298804	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	51
78.0644675020594	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	95
82.56441090814769	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	5
87.06434938311577	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	86
91.56428885716015	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	90
96.06422888510859	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	21
100.56416829419321	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	70
105.064108092105	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	35
109.56405733013527	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	14
114.06399135407992	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	13
118.56394078000449	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	56
123.06386732007375	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	66
127.56381012010388	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	9
132.06374604511075	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	27
136.56368900113742	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	17
141.06362765002996	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	47
145.5635739020072	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	25
150.06351216998885	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	45
154.56344955414534	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	24
159.06338790315203	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	85
163.56332770618607	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	34
168.0632658440154	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	88
172.5632067869883	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	52
177.06315443711358	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	67
181.5630860370584	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	78
186.06302912509997	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	91
190.56296390807256	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	1
195.06290907901715	1	neutral	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	75
199.56284682406115	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	48
204.06278976914476	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	36
208.56272553210147	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	53
213.0626600990072	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	3
217.56260349019433	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	46
222.06255866121498	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	77
226.56248998804952	1	neutral	n/a	n/a	n/a
