onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	24
15.056558029988082	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	51
19.55651068798033	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	7
24.056447552982718	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	2
28.556378382985717	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	94
33.05632147099823	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	81
37.55626771799871	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	95
42.05620007199468	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	33
46.55613454597187	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	25
51.05607462697662	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	60
55.55601719598053	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	73
60.05596306399093	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	78
64.55589624299319	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	39
69.05583367697545	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	44
73.55578367697308	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	59
78.05571454297751	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	10
82.55564267499722	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	84
87.05559959399397	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	89
91.5555272109923	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	67
96.05547452199973	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	14
100.55540566597485	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	19
105.05534506699767	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	18
109.55528772197431	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	31
114.05522444698728	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	50
118.55517860798864	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	75
123.05510363398935	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	4
127.55504108799505	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	61
132.05498026197893	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	83
136.55492007697467	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	43
141.05486811499574	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	71
145.55479358197772	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	68
150.05474164197219	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	30
154.55468013198697	1	reward	n/a	n/a	n/a
157.5	1	scene	violation	A	40
159.054618500988	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	9
163.55455590999918	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	66
168.05449470999883	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	86
172.5544378009799	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	90
177.05437385098773	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	63
181.55431298198528	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	56
186.05425419899987	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	5
190.55419120698932	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	23
195.05413115699776	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	16
199.55407458398255	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	80
204.05401204098598	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	37
208.5539531239774	1	neutral	n/a	n/a	n/a
211.5	1	scene	violation	A	32
213.05389210698198	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	41
217.553826044983	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	54
222.05376582499596	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	46
226.55370956697155	1	neutral	n/a	n/a	n/a
