onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	64
15.060600036056714	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	81
19.56053449306637	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	39
24.060481870081283	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	10
28.560425264062363	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	67
33.06035549205262	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	70
37.5603055380052	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	63
42.06023653107695	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	36
46.560184524045326	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	57
51.06012704106979	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	83
55.56006041809451	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	1
60.060003446065814	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	8
64.55995556898415	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	73
69.05988810409326	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	18
73.55982889398001	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	23
78.05976449104492	1	neutral	n/a	n/a	n/a
81.0	1	scene	violation	A	32
82.55971740907991	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	75
87.05964751006105	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	4
91.55959599907509	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	49
96.05953743599821	1	reward	n/a	n/a	n/a
99.0	1	scene	violation	A	26
100.55947128299158	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	11
105.05941362003796	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	53
109.55935539503115	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	41
114.05929278105032	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	45
118.55924533098005	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	48
123.05917831405532	1	neutral	n/a	n/a	n/a
126.0	1	scene	violation	A	47
127.559122318984	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	19
132.05905753106344	1	reward	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	66
136.5590107640019	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	29
141.05893966997974	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	40
145.55888500902805	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	56
150.05882256606128	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	88
154.5587663979968	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	55
159.05870666902047	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	77
163.55864855705298	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	79
168.05858748301398	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	7
172.55853536608632	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	21
177.0584701760672	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	71
181.55841843399685	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	95
186.05835456808563	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	9
190.5582950200187	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	82
195.05823361699	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	33
199.5581835070625	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	13
204.058116410044	1	neutral	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	93
208.55805757606868	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	61
213.0579967320664	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	27
217.55794100603092	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	94
222.05787915200926	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	90
226.55782171408646	1	neutral	n/a	n/a	n/a
