onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	80
15.062414856976831	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	83
19.562344945035875	1	neutral	n/a	n/a	n/a
22.5	1	scene	violation	A	12
24.062287971028127	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	44
28.56222437799443	1	reward	n/a	n/a	n/a
31.5	1	scene	violation	A	33
33.06216408999171	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	28
37.5621061460115	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	39
42.06204578303732	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	25
46.56198782101274	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	29
51.061924090026885	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	71
55.561864163028076	1	neutral	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	50
60.061814303975545	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	72
64.56174594396725	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	68
69.0616883559851	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	23
73.5616364260204	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	13
78.06156476796605	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	11
82.56151686399244	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	46
87.0614618289983	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	61
91.56139346398413	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	96
96.06132540397812	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	58
100.56126936199145	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	42
105.06121414201334	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	90
109.56115434097592	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	95
114.06108785804828	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	35
118.5610291720368	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	1
123.06096817494837	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	47
127.56090332800522	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	74
132.06084420403928	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	65
136.56078059994616	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	86
141.06072630698327	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	57
145.56066323805138	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	10
150.06060601805802	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	59
154.56054175295867	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	54
159.06048065796494	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	79
163.56043052102905	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	56
168.06035843596328	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	3
172.56029718404167	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	55
177.06024134997276	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	26
181.56018746097104	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	24
186.06012503500096	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	73
190.56005731201734	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	22
195.06000862503424	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	17
199.55994632805232	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	92
204.05987552099398	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	36
208.55981082003564	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	8
213.05975267302708	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	84
217.55969109002038	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	82
222.05963771196548	1	reward	n/a	n/a	n/a
225.0	1	scene	violation	A	7
226.55956884496845	1	neutral	n/a	n/a	n/a
