onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	25
15.059453815221785	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	83
19.559396560303867	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	90
24.059344076551493	1	neutral	n/a	n/a	n/a
27.0	1	scene	violation	A	48
28.55928565375507	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	21
33.059220228344195	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	65
37.559161381795995	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	40
42.05910257808864	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	59
46.559043671004474	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	17
51.058994266204536	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	19
55.55894816573709	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	37
60.05886880774051	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	1
64.55881588347256	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	4
69.0587536720559	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	43
73.5586936371401	1	reward	n/a	n/a	n/a
76.5	1	scene	violation	A	29
78.05863158777356	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	56
82.55860531982034	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	30
87.0585196837783	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	36
91.55845823418348	1	reward	n/a	n/a	n/a
94.5	1	scene	violation	A	11
96.0584102421999	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	76
100.55834231711924	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	78
105.05830346792936	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	16
109.55823605135085	1	neutral	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	89
114.05817945953459	1	reward	n/a	n/a	n/a
117.0	1	scene	violation	A	8
118.55810438469051	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	96
123.05805615987629	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	62
127.55798994470389	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	52
132.05792803131044	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	13
136.557890673168	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	63
141.05782675370574	1	neutral	n/a	n/a	n/a
144.0	1	scene	violation	A	38
145.55775782465938	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	64
150.05769670009613	1	reward	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	70
154.55763784330338	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	51
159.05757915973663	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	82
163.5575306173414	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	72
168.05749076325446	1	reward	n/a	n/a	n/a
171.0	1	scene	violation	A	22
172.55741014238444	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	86
177.0573463849723	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	54
181.5572907673195	1	reward	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	74
186.05724051222202	1	reward	n/a	n/a	n/a
189.0	1	scene	violation	A	28
190.5571832815185	1	reward	n/a	n/a	n/a
193.5	1	scene	violation	A	46
195.05712010990828	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	6
199.5570516558364	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	10
204.05699098296463	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	88
208.5569409430027	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	91
213.05687434971333	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	73
217.55681544262922	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	42
222.05675964709368	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	68
226.55669627431783	1	neutral	n/a	n/a	n/a
