onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	47
15.057476783171294	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	49
19.55741957016289	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	71
24.057364999316636	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	61
28.557311637327075	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	77
33.05724699329585	1	reward	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	87
37.557184558361776	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	7
42.05713024735451	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	18
46.557067102752626	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	45
51.057014528661966	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	58
55.55695527233185	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	80
60.056916262023144	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	35
64.55683882720768	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	94
69.05678848922253	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	24
73.55671674478799	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	20
78.05665846262127	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	85
82.55661712680013	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	5
87.05653986800463	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	69
91.55649181269108	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	3
96.05642517935483	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	15
100.55636723339558	1	reward	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	93
105.05631122272463	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	9
109.55625188536942	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	2
114.056197905913	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	95
118.55613842327149	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	57
123.05607256386429	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	79
127.55601405352354	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	75
132.05596781335768	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	27
136.5559075763449	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	55
141.05583984404802	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	84
145.5557818049565	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	39
150.05570965819058	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	44
154.55566085409373	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	34
159.0556058688089	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	32
163.5555432131514	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	14
168.05549563281235	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	66
172.55543242022395	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	50
177.05536737851799	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	53
181.55531760212037	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	23
186.0552519932389	1	neutral	n/a	n/a	n/a
189.0	1	scene	violation	A	12
190.5551919108257	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	92
195.05515052843842	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	33
199.55507361888885	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	81
204.05501596815884	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	41
208.55495742522183	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	67
213.05489808227867	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	31
217.5548394564539	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	26
222.05478604789826	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	60
226.55471947975457	1	neutral	n/a	n/a	n/a
