onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	90
15.051400752039626	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	75
19.55134339700453	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	84
24.051279106992297	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	10
28.551222192938443	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	37
33.051160546950996	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	35
37.55110811104532	1	neutral	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	59
42.0510426829569	1	neutral	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	82
46.550976868951686	1	neutral	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	77
51.05092406994663	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	29
55.550862679956474	1	reward	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	55
60.0508025350282	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	76
64.56740754295606	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	1
69.05068300198764	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	14
73.5672893889714	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	88
78.06723323394543	1	neutral	n/a	n/a	n/a
81.0	1	scene	violation	A	42
82.56716797593981	1	neutral	n/a	n/a	n/a
85.5	1	scene	violation	A	9
87.0504367769463	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	33
91.56704572902528	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	62
96.06699222093448	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	58
100.56692730996292	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	23
105.06686817202714	1	reward	n/a	n/a	n/a
108.0	1	scene	violation	A	2
109.56680584698915	1	reward	n/a	n/a	n/a
112.5	1	scene	violation	A	26
114.06674609798937	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	46
118.56670562794899	1	neutral	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	96
123.06662930001042	1	neutral	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	61
127.56657409493346	1	reward	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	89
132.06653276202272	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	47
136.5664577250136	1	reward	n/a	n/a	n/a
139.5	1	scene	violation	A	45
141.06638736999594	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	92
145.56633879896253	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	32
150.0662656970089	1	neutral	n/a	n/a	n/a
153.0	1	scene	violation	A	24
154.56621209601872	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	81
159.0661523300223	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	19
163.56608657597098	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	72
168.0660354340216	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	70
172.56596708099826	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	53
177.06590613897427	1	reward	n/a	n/a	n/a
180.0	1	scene	violation	A	21
181.5658492599614	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	16
186.0657870329451	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	66
190.5657326449873	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	52
195.06567144196015	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	28
199.56561256095299	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	5
204.06555042904802	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	65
208.5654855540488	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	49
213.0654315849533	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	8
217.5653654000489	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	78
222.06530683196613	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	38
226.56525646394584	1	reward	n/a	n/a	n/a
