onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	12
15.059463555022376	1	reward	n/a	n/a	n/a
18.0	1	scene	violation	A	6
19.559401057020292	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	52
24.059351118019553	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	28
28.559280557004968	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	4
33.0592276280222	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	14
37.55915766302496	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	16
42.05911158100935	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	32
46.55903578002472	1	neutral	n/a	n/a	n/a
49.5	1	scene	violation	A	24
51.05897804899723	1	neutral	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	55
55.55892285401933	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	41
60.05885577201843	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	44
64.55879142100457	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	7
69.05873350001639	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	86
73.55867058801232	1	neutral	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	77
78.05861791901407	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	81
82.55855272701592	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	70
87.05848867000894	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	1
91.55843080900377	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	53
96.05837927301764	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	20
100.5583320330188	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	13
105.0582450380025	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	76
109.55818470101805	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	63
114.05812213700848	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	26
118.55805960402357	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	96
123.0580022590002	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	65
127.55793853002251	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	48
132.05788454800495	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	22
136.55781483202009	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	31
141.05776196002262	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	61
145.5577042720106	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	47
150.05763690400636	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	40
154.5575715560117	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	68
159.05751155901817	1	neutral	n/a	n/a	n/a
162.0	1	scene	violation	A	36
163.55745109901181	1	reward	n/a	n/a	n/a
166.5	1	scene	violation	A	39
168.05738727501011	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	87
172.55732663400704	1	neutral	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	90
177.0572742510121	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	49
181.55720470502274	1	neutral	n/a	n/a	n/a
184.5	1	scene	violation	A	33
186.0571529160079	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	59
190.55708304201835	1	neutral	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	88
195.05702782000301	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	80
199.55695843702412	1	neutral	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	93
204.0569112270023	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	17
208.55684394700802	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	60
213.0567861199961	1	reward	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	89
217.5567134020093	1	neutral	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	78
222.05665477601002	1	reward	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	67
226.55659069900867	1	reward	n/a	n/a	n/a
