onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	41
15.06694667181	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	60
19.56687896396033	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	90
24.06681743497029	1	reward	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	62
28.566758421016853	1	reward	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	75
33.06670962483622	1	neutral	n/a	n/a	n/a
36.0	1	scene	violation	A	22
37.56664394889958	1	reward	n/a	n/a	n/a
40.5	1	scene	nonviolation	A	87
42.0665797740221	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	20
46.56652119290085	1	reward	n/a	n/a	n/a
49.5	1	scene	nonviolation	A	82
51.0664536319673	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	24
55.56641268497332	1	neutral	n/a	n/a	n/a
58.5	1	scene	nonviolation	A	72
60.06634197686799	1	reward	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	63
64.56627781386487	1	neutral	n/a	n/a	n/a
67.5	1	scene	violation	A	15
69.06621534400621	1	neutral	n/a	n/a	n/a
72.0	1	scene	violation	A	31
73.56616673292592	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	48
78.06610683887266	1	reward	n/a	n/a	n/a
81.0	1	scene	violation	A	18
82.5660473278258	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	88
87.06598755181767	1	reward	n/a	n/a	n/a
90.0	1	scene	violation	A	37
91.56592753482984	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	45
96.06586495391092	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	38
100.56580522283913	1	reward	n/a	n/a	n/a
103.5	1	scene	violation	A	27
105.06574575998822	1	reward	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	79
109.56568978494032	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	3
114.06562353787012	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	93
118.56557858292943	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	16
123.06550514302215	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	26
127.56544072693214	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	36
132.06537381280214	1	neutral	n/a	n/a	n/a
135.0	1	scene	nonviolation	A	76
136.56531187379733	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	52
141.0652521848679	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	49
145.56520154699683	1	reward	n/a	n/a	n/a
148.5	1	scene	violation	A	4
150.0651302689221	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	7
154.56507990090176	1	neutral	n/a	n/a	n/a
157.5	1	scene	violation	A	5
159.06500830082226	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	61
163.5649726218544	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	55
168.06488840701059	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	68
172.56482944497841	1	reward	n/a	n/a	n/a
175.5	1	scene	violation	A	10
177.06477975193408	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	67
181.56470736395568	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	74
186.06464836397208	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	65
190.5645981389098	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	11
195.06452684383842	1	reward	n/a	n/a	n/a
198.0	1	scene	nonviolation	A	89
199.5644682729617	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	51
204.06440511601974	1	neutral	n/a	n/a	n/a
207.0	1	scene	violation	A	34
208.56435384601357	1	reward	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	94
213.06429190887138	1	neutral	n/a	n/a	n/a
216.0	1	scene	violation	A	46
217.56422613793984	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	81
222.06416502082718	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	32
226.56410232698545	1	reward	n/a	n/a	n/a
