onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	84
15.05823891799082	1	reward	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	91
19.558172652992653	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	76
24.058114212995857	1	neutral	n/a	n/a	n/a
27.0	1	scene	nonviolation	A	82
28.55806655698689	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	33
33.0580026099924	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	41
37.55793571600225	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	9
42.057878179999534	1	reward	n/a	n/a	n/a
45.0	1	scene	nonviolation	A	51
46.557820399000775	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	38
51.05775828898186	1	neutral	n/a	n/a	n/a
54.0	1	scene	violation	A	16
55.55769717899965	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	19
60.05764012699365	1	neutral	n/a	n/a	n/a
63.0	1	scene	violation	A	3
64.55758106498979	1	reward	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	66
69.05751334899105	1	reward	n/a	n/a	n/a
72.0	1	scene	nonviolation	A	53
73.55745899898466	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	89
78.05739896200248	1	reward	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	85
82.55734147899784	1	reward	n/a	n/a	n/a
85.5	1	scene	violation	A	46
87.05727942698286	1	neutral	n/a	n/a	n/a
90.0	1	scene	violation	A	40
91.55722031201005	1	neutral	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	52
96.05716039799154	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	18
100.55710038798858	1	neutral	n/a	n/a	n/a
103.5	1	scene	nonviolation	A	62
105.05704336400959	1	neutral	n/a	n/a	n/a
108.0	1	scene	nonviolation	A	69
109.55698098798166	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	47
114.0569230169931	1	neutral	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	73
118.55686279400835	1	reward	n/a	n/a	n/a
121.5	1	scene	nonviolation	A	67
123.0568037419871	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	48
127.55674284600536	1	reward	n/a	n/a	n/a
130.5	1	scene	violation	A	27
132.05668376298854	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	6
136.5566244259826	1	neutral	n/a	n/a	n/a
139.5	1	scene	violation	A	28
141.0565653439844	1	reward	n/a	n/a	n/a
144.0	1	scene	violation	A	12
145.55650916599555	1	neutral	n/a	n/a	n/a
148.5	1	scene	violation	A	4
150.0564555730089	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	81
154.55638655100483	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	57
159.0563234410074	1	reward	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	80
163.55627549201014	1	reward	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	92
168.0562064879923	1	neutral	n/a	n/a	n/a
171.0	1	scene	violation	A	31
172.55614933298787	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	8
177.0560865989828	1	reward	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	75
181.55603600598988	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	68
186.05597912898517	1	neutral	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	95
190.55590681399917	1	neutral	n/a	n/a	n/a
193.5	1	scene	violation	A	10
195.05584771899157	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	39
199.55578661998155	1	reward	n/a	n/a	n/a
202.5	1	scene	violation	A	22
204.0557285420073	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	61
208.5556657910056	1	neutral	n/a	n/a	n/a
211.5	1	scene	nonviolation	A	50
213.0556080119859	1	neutral	n/a	n/a	n/a
216.0	1	scene	nonviolation	A	63
217.55554748899883	1	reward	n/a	n/a	n/a
220.5	1	scene	violation	A	25
222.05550437199418	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	17
226.55543063598446	1	reward	n/a	n/a	n/a
