onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	nonviolation	A	56
15.061833172978368	1	neutral	n/a	n/a	n/a
18.0	1	scene	nonviolation	A	76
19.56177295796806	1	reward	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	68
24.061712456983514	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	41
28.56165199697716	1	neutral	n/a	n/a	n/a
31.5	1	scene	nonviolation	A	91
33.061593876976985	1	neutral	n/a	n/a	n/a
36.0	1	scene	nonviolation	A	50
37.56153173698112	1	reward	n/a	n/a	n/a
40.5	1	scene	violation	A	27
42.061469396983746	1	reward	n/a	n/a	n/a
45.0	1	scene	violation	A	9
46.56141067598946	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	34
51.061347761948134	1	reward	n/a	n/a	n/a
54.0	1	scene	nonviolation	A	53
55.56128966697725	1	neutral	n/a	n/a	n/a
58.5	1	scene	violation	A	31
60.06122937198961	1	reward	n/a	n/a	n/a
63.0	1	scene	violation	A	13
64.56116930197459	1	neutral	n/a	n/a	n/a
67.5	1	scene	nonviolation	A	62
69.06110883696239	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	22
73.5610463739722	1	neutral	n/a	n/a	n/a
76.5	1	scene	violation	A	40
78.06098792795093	1	neutral	n/a	n/a	n/a
81.0	1	scene	violation	A	2
82.56092549499591	1	reward	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	79
87.06086713197874	1	neutral	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	94
91.56080456596099	1	reward	n/a	n/a	n/a
94.5	1	scene	nonviolation	A	88
96.06074629398064	1	neutral	n/a	n/a	n/a
99.0	1	scene	violation	A	6
100.56068621698068	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	18
105.0606254679733	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	42
109.56056514295051	1	reward	n/a	n/a	n/a
112.5	1	scene	nonviolation	A	69
114.06050244899235	1	neutral	n/a	n/a	n/a
117.0	1	scene	violation	A	46
118.56044443498831	1	reward	n/a	n/a	n/a
121.5	1	scene	violation	A	12
123.06038385099964	1	reward	n/a	n/a	n/a
126.0	1	scene	nonviolation	A	67
127.56032250600401	1	neutral	n/a	n/a	n/a
130.5	1	scene	violation	A	28
132.0602629649802	1	neutral	n/a	n/a	n/a
135.0	1	scene	violation	A	23
136.56020267796706	1	reward	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	59
141.06014234997562	1	neutral	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	80
145.56008209194988	1	neutral	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	85
150.06002163694941	1	reward	n/a	n/a	n/a
153.0	1	scene	violation	A	37
154.55995943699963	1	neutral	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	95
159.05990086396926	1	reward	n/a	n/a	n/a
162.0	1	scene	violation	A	14
163.5598402849864	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	57
168.0597815819783	1	neutral	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	89
172.5597195849987	1	neutral	n/a	n/a	n/a
175.5	1	scene	violation	A	43
177.0596594219678	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	81
181.5595967139816	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	66
186.05954053398452	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	74
190.5594748689909	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	82
195.05941785295727	1	reward	n/a	n/a	n/a
198.0	1	scene	violation	A	21
199.5593574029626	1	reward	n/a	n/a	n/a
202.5	1	scene	nonviolation	A	55
204.059297197964	1	reward	n/a	n/a	n/a
207.0	1	scene	nonviolation	A	61
208.5592365269549	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	5
213.05917616398074	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	3
217.55911564297278	1	neutral	n/a	n/a	n/a
220.5	1	scene	violation	A	25
222.05905527598225	1	neutral	n/a	n/a	n/a
225.0	1	scene	violation	A	35
226.5589948979905	1	reward	n/a	n/a	n/a
