onset	duration	trial_type	condition	pairmate	pairID
13.5	1	scene	violation	A	41
15.064387958962472	1	neutral	n/a	n/a	n/a
18.0	1	scene	violation	A	10
19.56432930799201	1	neutral	n/a	n/a	n/a
22.5	1	scene	nonviolation	A	73
24.064278095960614	1	reward	n/a	n/a	n/a
27.0	1	scene	violation	A	33
28.564211073797196	1	neutral	n/a	n/a	n/a
31.5	1	scene	violation	A	16
33.06415004888549	1	reward	n/a	n/a	n/a
36.0	1	scene	violation	A	15
37.5640898370184	1	neutral	n/a	n/a	n/a
40.5	1	scene	violation	A	2
42.06403250899166	1	neutral	n/a	n/a	n/a
45.0	1	scene	violation	A	17
46.563969804905355	1	reward	n/a	n/a	n/a
49.5	1	scene	violation	A	37
51.06391232972965	1	reward	n/a	n/a	n/a
54.0	1	scene	violation	A	39
55.56385302171111	1	reward	n/a	n/a	n/a
58.5	1	scene	violation	A	32
60.06379377981647	1	neutral	n/a	n/a	n/a
63.0	1	scene	nonviolation	A	96
64.56373280985281	1	reward	n/a	n/a	n/a
67.5	1	scene	violation	A	4
69.06367462780328	1	reward	n/a	n/a	n/a
72.0	1	scene	violation	A	42
73.56361257797106	1	reward	n/a	n/a	n/a
76.5	1	scene	nonviolation	A	78
78.06355393165722	1	neutral	n/a	n/a	n/a
81.0	1	scene	nonviolation	A	74
82.56349356705323	1	neutral	n/a	n/a	n/a
85.5	1	scene	nonviolation	A	50
87.06343466462566	1	reward	n/a	n/a	n/a
90.0	1	scene	nonviolation	A	52
91.56337473588064	1	neutral	n/a	n/a	n/a
94.5	1	scene	violation	A	20
96.06331381900236	1	neutral	n/a	n/a	n/a
99.0	1	scene	nonviolation	A	51
100.56325726862995	1	neutral	n/a	n/a	n/a
103.5	1	scene	violation	A	18
105.06319178594276	1	neutral	n/a	n/a	n/a
108.0	1	scene	violation	A	45
109.56313442299142	1	neutral	n/a	n/a	n/a
112.5	1	scene	violation	A	24
114.06307303206995	1	reward	n/a	n/a	n/a
117.0	1	scene	nonviolation	A	90
118.56301530590281	1	neutral	n/a	n/a	n/a
121.5	1	scene	violation	A	3
123.06295474991201	1	reward	n/a	n/a	n/a
126.0	1	scene	violation	A	6
127.56290026986973	1	neutral	n/a	n/a	n/a
130.5	1	scene	nonviolation	A	63
132.06283514806998	1	reward	n/a	n/a	n/a
135.0	1	scene	violation	A	27
136.56277353875342	1	neutral	n/a	n/a	n/a
139.5	1	scene	nonviolation	A	49
141.06271535670385	1	reward	n/a	n/a	n/a
144.0	1	scene	nonviolation	A	71
145.562655528076	1	reward	n/a	n/a	n/a
148.5	1	scene	nonviolation	A	72
150.06259594392031	1	neutral	n/a	n/a	n/a
153.0	1	scene	nonviolation	A	85
154.5625336789526	1	reward	n/a	n/a	n/a
157.5	1	scene	nonviolation	A	86
159.06247593089938	1	neutral	n/a	n/a	n/a
162.0	1	scene	nonviolation	A	64
163.5624224729836	1	neutral	n/a	n/a	n/a
166.5	1	scene	nonviolation	A	67
168.06235752580687	1	reward	n/a	n/a	n/a
171.0	1	scene	nonviolation	A	60
172.5622968818061	1	reward	n/a	n/a	n/a
175.5	1	scene	nonviolation	A	94
177.06223441194743	1	neutral	n/a	n/a	n/a
180.0	1	scene	nonviolation	A	58
181.56217635981739	1	neutral	n/a	n/a	n/a
184.5	1	scene	nonviolation	A	81
186.06211646785962	1	reward	n/a	n/a	n/a
189.0	1	scene	nonviolation	A	91
190.56205569207668	1	reward	n/a	n/a	n/a
193.5	1	scene	nonviolation	A	70
195.06200008606538	1	neutral	n/a	n/a	n/a
198.0	1	scene	violation	A	40
199.5619364096783	1	neutral	n/a	n/a	n/a
202.5	1	scene	violation	A	43
204.06187469791618	1	reward	n/a	n/a	n/a
207.0	1	scene	violation	A	31
208.56181637290862	1	reward	n/a	n/a	n/a
211.5	1	scene	violation	A	14
213.06175640085712	1	reward	n/a	n/a	n/a
216.0	1	scene	violation	A	30
217.56169660808519	1	reward	n/a	n/a	n/a
220.5	1	scene	nonviolation	A	82
222.06163580575958	1	neutral	n/a	n/a	n/a
225.0	1	scene	nonviolation	A	77
226.56157709006217	1	reward	n/a	n/a	n/a
